"file","caption","alt_text","category","png_time","StartTime"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 5)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit__page3_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 3 of 5)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit__page4_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 4 of 5)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit__page5_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 5 of 5)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt1mkt2.png","Length comps, retained, North_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, North_Comm_1 (max=3.14) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, North_Comm_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Comm_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_1:<br>0.2441 (0.1588-0.6407) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt2mkt2.png","Length comps, retained, South_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt2mkt2.png","Pearson residuals, retained, South_Comm_1 (max=5.31) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, South_Comm_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Comm_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_1:<br>0.0877 (0.057-0.2072) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt3mkt2.png","Length comps, retained, North_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, North_Comm_2 (max=2.06) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, North_Comm_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Comm_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_2:<br>0.2846 (0.1988-1.7264) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt4mkt2.png","Length comps, retained, South_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt4mkt2.png","Pearson residuals, retained, South_Comm_2 (max=3.52) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt4mkt2.png","N-EffN comparison, Length comps, retained, South_Comm_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Comm_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_2:<br>0.3914 (0.2487-1.0309) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt5mkt2_page1.png","Length comps, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt5mkt2_page2.png","Length comps, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, North_Rec_1 (max=219.37) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, Length comps, retained, North_Rec_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Rec_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_1:<br>1.9558 (1.3209-3.7044) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt5mkt1.png","Length comps, discard, North_Rec_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt5mkt1.png","Pearson residuals, discard, North_Rec_1 (max=6.22) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt5mkt1.png","N-EffN comparison, Length comps, discard, North_Rec_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Rec_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_1:<br>1.9558 (1.3752-3.5356) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt6mkt2_page1.png","Length comps, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt6mkt2_page2.png","Length comps, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt6mkt2_page2.png","Pearson residuals, retained, South_Rec_1 (max=187.22) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt6mkt2.png","N-EffN comparison, Length comps, retained, South_Rec_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Rec_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_1:<br>1.4711 (0.8866-3.7081) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt6mkt1_page1.png","Length comps, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt6mkt1_page2.png","Length comps, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt6mkt1_page2.png","Pearson residuals, discard, South_Rec_1 (max=24.34) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt6mkt1.png","N-EffN comparison, Length comps, discard, South_Rec_1",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_1.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Rec_1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_1:<br>1.4711 (0.8605-4.1111) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt7mkt2_page1.png","Length comps, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt7mkt2_page2.png","Length comps, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt7mkt2_page2.png","Pearson residuals, retained, North_Rec_2 (max=15.19) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt7mkt2.png","N-EffN comparison, Length comps, retained, North_Rec_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Rec_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_2:<br>0.2439 (0.1562-0.4749) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt7mkt1.png","Length comps, discard, North_Rec_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt7mkt1.png","Pearson residuals, discard, North_Rec_2 (max=18.01) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt7mkt1.png","N-EffN comparison, Length comps, discard, North_Rec_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for North_Rec_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_2:<br>0.2439 (0.1559-0.4817) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt8mkt2_page1.png","Length comps, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt8mkt2_page2.png","Length comps, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt8mkt2_page2.png","Pearson residuals, retained, South_Rec_2 (max=23.85) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt8mkt2.png","N-EffN comparison, Length comps, retained, South_Rec_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Rec_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_2:<br>0.357 (0.2437-0.6465) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt8mkt1_page1.png","Length comps, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt8mkt1_page2.png","Length comps, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt8mkt1_page2.png","Pearson residuals, discard, South_Rec_2 (max=23.43) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt8mkt1.png","N-EffN comparison, Length comps, discard, South_Rec_2",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_2.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for South_Rec_2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_2:<br>0.357 (0.2367-0.6707) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt16mkt1_page1.png","Length comps, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_flt16mkt1_page2.png","Length comps, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_residsflt16mkt1_page2.png","Pearson residuals, discard, North_Comm_1_dlen (max=16.29) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
"comp_lenfit_sampsize_flt16mkt1.png","N-EffN comparison, Length comps, discard, North_Comm_1_dlen",NA,"LenComp",2023-11-14 07:43:40,"StartTime: Tue Nov 14 07:25:49 2023"
